# http://127.0.0.1:8001 --workers 10 --loaded-duration-minutes 4 --output-dir run_app1w5 --overwrite-output
# {"appUrl":"http://127.0.0.1:8001","debugLog":false,"loadedDurationMinutes":4.0,"logLevel":"WARN","outputDir":"run_app1w5","overwriteOutput":true,"receiveQueueSize":50,"recordingPath":"app1","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
2,2,0,PLAYER_SESSION_CREATE,1740159261517,0,
2,2,0,REQ_HOME_START,1740159261517,4,
2,2,0,REQ_HOME_END,1740159261626,4,
2,2,0,REQ_GET_START,1740159261626,5,
2,2,0,REQ_GET_END,1740159261627,5,
2,2,0,REQ_GET_START,1740159261627,6,
2,2,0,REQ_GET_END,1740159261633,6,
2,2,0,REQ_GET_START,1740159261633,7,
2,2,0,REQ_GET_END,1740159261634,7,
2,2,0,REQ_GET_START,1740159261634,8,
2,2,0,REQ_GET_END,1740159261637,8,
2,2,0,REQ_GET_START,1740159261637,9,
2,2,0,REQ_GET_END,1740159261639,9,
2,2,0,REQ_GET_START,1740159261640,10,
2,2,0,REQ_GET_END,1740159261640,10,
2,2,0,REQ_GET_START,1740159261640,11,
2,2,0,REQ_GET_END,1740159261641,11,
2,2,0,REQ_GET_START,1740159261641,12,
2,2,0,REQ_GET_END,1740159261642,12,
2,2,0,REQ_GET_START,1740159261642,13,
2,2,0,REQ_GET_END,1740159261643,13,
2,2,0,REQ_GET_START,1740159261643,14,
2,2,0,REQ_GET_END,1740159261645,14,
2,2,0,WS_OPEN_START,1740159261645,15,
2,2,0,WS_OPEN_END,1740159261647,15,
2,2,0,PLAYBACK_SLEEPBEFORE_START,1740159261647,16,
2,2,0,PLAYBACK_SLEEPBEFORE_END,1740159261649,16,
2,2,0,WS_SEND_START,1740159261649,16,
2,2,0,WS_SEND_END,1740159261649,16,
2,2,0,WS_RECV_INIT_START,1740159261649,17,
2,2,0,WS_RECV_INIT_END,1740159261650,17,
2,2,0,WS_RECV_START,1740159261650,18,
