# http://127.0.0.1:8001 --workers 10 --loaded-duration-minutes 4 --output-dir run_app1w5 --overwrite-output
# {"appUrl":"http://127.0.0.1:8001","debugLog":false,"loadedDurationMinutes":4.0,"logLevel":"WARN","outputDir":"run_app1w5","overwriteOutput":true,"receiveQueueSize":50,"recordingPath":"app1","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
12,2,1,PLAYER_SESSION_CREATE,1740159599670,0,
12,2,1,REQ_HOME_START,1740159599670,4,
12,2,1,REQ_HOME_END,1740159609599,4,
12,2,1,REQ_GET_START,1740159609599,5,
12,2,1,REQ_GET_END,1740159609600,5,
12,2,1,REQ_GET_START,1740159609600,6,
12,2,1,REQ_GET_END,1740159609605,6,
12,2,1,REQ_GET_START,1740159609605,7,
12,2,1,REQ_GET_END,1740159609606,7,
12,2,1,REQ_GET_START,1740159609606,8,
12,2,1,REQ_GET_END,1740159609609,8,
12,2,1,REQ_GET_START,1740159609609,9,
12,2,1,REQ_GET_END,1740159609611,9,
12,2,1,REQ_GET_START,1740159609611,10,
12,2,1,REQ_GET_END,1740159609612,10,
12,2,1,REQ_GET_START,1740159609612,11,
12,2,1,REQ_GET_END,1740159609613,11,
12,2,1,REQ_GET_START,1740159609613,12,
12,2,1,REQ_GET_END,1740159609614,12,
12,2,1,REQ_GET_START,1740159609614,13,
12,2,1,REQ_GET_END,1740159609615,13,
12,2,1,REQ_GET_START,1740159609615,14,
12,2,1,REQ_GET_END,1740159609616,14,
12,2,1,WS_OPEN_START,1740159609616,15,
12,2,1,WS_OPEN_END,1740159620008,15,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159620008,16,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159620010,16,
12,2,1,WS_SEND_START,1740159620010,16,
12,2,1,WS_SEND_END,1740159620010,16,
12,2,1,WS_RECV_INIT_START,1740159620010,17,
12,2,1,WS_RECV_INIT_END,1740159624729,17,
12,2,1,WS_RECV_START,1740159624729,18,
12,2,1,WS_RECV_END,1740159630732,18,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159630732,19,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159630738,19,
12,2,1,WS_SEND_START,1740159630738,19,
12,2,1,WS_SEND_END,1740159630738,19,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159630738,20,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159633180,20,
12,2,1,WS_SEND_START,1740159633180,20,
12,2,1,WS_SEND_END,1740159633180,20,
12,2,1,WS_RECV_START,1740159633180,21,
12,2,1,WS_RECV_END,1740159638666,21,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159638666,22,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159639060,22,
12,2,1,WS_SEND_START,1740159639060,22,
12,2,1,WS_SEND_END,1740159639060,22,
12,2,1,WS_RECV_START,1740159639060,23,
12,2,1,WS_RECV_END,1740159642245,23,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159642245,24,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159642655,24,
12,2,1,WS_SEND_START,1740159642655,24,
12,2,1,WS_SEND_END,1740159642655,24,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159642655,25,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159642891,25,
12,2,1,WS_SEND_START,1740159642891,25,
12,2,1,WS_SEND_END,1740159642891,25,
12,2,1,WS_RECV_START,1740159642891,26,
12,2,1,WS_RECV_END,1740159645201,26,
12,2,1,WS_RECV_START,1740159645201,27,
12,2,1,WS_RECV_END,1740159645493,27,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159645493,28,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159646164,28,
12,2,1,WS_SEND_START,1740159646164,28,
12,2,1,WS_SEND_END,1740159646164,28,
12,2,1,WS_RECV_START,1740159646164,29,
12,2,1,WS_RECV_END,1740159649095,29,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159649095,30,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159649484,30,
12,2,1,WS_SEND_START,1740159649484,30,
12,2,1,WS_SEND_END,1740159649484,30,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159649484,31,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159649650,31,
12,2,1,WS_SEND_START,1740159649650,31,
12,2,1,WS_SEND_END,1740159649650,31,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159649650,32,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159649802,32,
12,2,1,WS_SEND_START,1740159649802,32,
12,2,1,WS_SEND_END,1740159649802,32,
12,2,1,WS_RECV_START,1740159649802,33,
12,2,1,WS_RECV_END,1740159652088,33,
12,2,1,WS_RECV_START,1740159652088,34,
12,2,1,WS_RECV_END,1740159652623,34,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159652623,35,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159652738,35,
12,2,1,WS_SEND_START,1740159652738,35,
12,2,1,WS_SEND_END,1740159652738,35,
12,2,1,WS_RECV_START,1740159652738,36,
12,2,1,WS_RECV_END,1740159652899,36,
12,2,1,WS_RECV_START,1740159652899,37,
12,2,1,WS_RECV_END,1740159655619,37,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159655619,38,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159656499,38,
12,2,1,WS_SEND_START,1740159656499,38,
12,2,1,WS_SEND_END,1740159656499,38,
12,2,1,WS_RECV_START,1740159656499,39,
12,2,1,WS_RECV_END,1740159659008,39,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159659008,40,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159659867,40,
12,2,1,WS_SEND_START,1740159659867,40,
12,2,1,WS_SEND_END,1740159659867,40,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159659867,41,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159659869,41,
12,2,1,WS_SEND_START,1740159659869,41,
12,2,1,WS_SEND_END,1740159659869,41,
12,2,1,WS_RECV_START,1740159659869,42,
12,2,1,WS_RECV_END,1740159662967,42,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159662967,43,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159666340,43,
12,2,1,WS_SEND_START,1740159666340,43,
12,2,1,WS_SEND_END,1740159666340,43,
12,2,1,WS_RECV_START,1740159666340,44,
12,2,1,WS_RECV_END,1740159668487,44,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159668487,45,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159668928,45,
12,2,1,WS_SEND_START,1740159668928,45,
12,2,1,WS_SEND_END,1740159668928,45,
12,2,1,WS_RECV_START,1740159668928,46,
12,2,1,WS_RECV_END,1740159669304,46,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159669304,47,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159669960,47,
12,2,1,WS_SEND_START,1740159669960,47,
12,2,1,WS_SEND_END,1740159669960,47,
12,2,1,WS_RECV_START,1740159669960,48,
12,2,1,WS_RECV_END,1740159672536,48,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159672536,49,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159672542,49,
12,2,1,WS_SEND_START,1740159672542,49,
12,2,1,WS_SEND_END,1740159672542,49,
12,2,1,WS_RECV_START,1740159672542,50,
12,2,1,WS_RECV_END,1740159674591,50,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159674591,51,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159674644,51,
12,2,1,WS_SEND_START,1740159674644,51,
12,2,1,WS_SEND_END,1740159674644,51,
12,2,1,WS_RECV_START,1740159674644,52,
12,2,1,WS_RECV_END,1740159676850,52,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159676851,53,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159678045,53,
12,2,1,WS_SEND_START,1740159678045,53,
12,2,1,WS_SEND_END,1740159678045,53,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159678045,54,
12,2,1,PLAYBACK_SLEEPBEFORE_END,1740159678047,54,
12,2,1,WS_SEND_START,1740159678047,54,
12,2,1,WS_SEND_END,1740159678047,54,
12,2,1,WS_RECV_START,1740159678047,55,
12,2,1,WS_RECV_END,1740159680061,55,
12,2,1,PLAYBACK_SLEEPBEFORE_START,1740159680061,56,
