# http://127.0.0.1:8001 --workers 10 --loaded-duration-minutes 4 --output-dir run_app1w5 --overwrite-output
# {"appUrl":"http://127.0.0.1:8001","debugLog":false,"loadedDurationMinutes":4.0,"logLevel":"WARN","outputDir":"run_app1w5","overwriteOutput":true,"receiveQueueSize":50,"recordingPath":"app1","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
7,7,0,PLAYER_SESSION_CREATE,1740159331887,0,
7,7,0,REQ_HOME_START,1740159331887,4,
7,7,0,REQ_HOME_END,1740159336781,4,
7,7,0,REQ_GET_START,1740159336781,5,
7,7,0,REQ_GET_END,1740159336782,5,
7,7,0,REQ_GET_START,1740159336782,6,
7,7,0,REQ_GET_END,1740159336788,6,
7,7,0,REQ_GET_START,1740159336788,7,
7,7,0,REQ_GET_END,1740159336789,7,
7,7,0,REQ_GET_START,1740159336789,8,
7,7,0,REQ_GET_END,1740159336792,8,
7,7,0,REQ_GET_START,1740159336792,9,
7,7,0,REQ_GET_END,1740159336794,9,
7,7,0,REQ_GET_START,1740159336794,10,
7,7,0,REQ_GET_END,1740159336795,10,
7,7,0,REQ_GET_START,1740159336795,11,
7,7,0,REQ_GET_END,1740159336795,11,
7,7,0,REQ_GET_START,1740159336795,12,
7,7,0,REQ_GET_END,1740159336796,12,
7,7,0,REQ_GET_START,1740159336796,13,
7,7,0,REQ_GET_END,1740159336797,13,
7,7,0,REQ_GET_START,1740159336797,14,
7,7,0,REQ_GET_END,1740159336798,14,
7,7,0,WS_OPEN_START,1740159336798,15,
7,7,0,WS_OPEN_END,1740159370081,15,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1740159370081,16,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1740159370083,16,
7,7,0,WS_SEND_START,1740159370083,16,
7,7,0,WS_SEND_END,1740159370083,16,
7,7,0,WS_RECV_INIT_START,1740159370083,17,
7,7,0,WS_RECV_INIT_END,1740159375605,17,
7,7,0,WS_RECV_START,1740159375605,18,
7,7,0,WS_RECV_END,1740159381844,18,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1740159381844,19,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1740159381850,19,
7,7,0,WS_SEND_START,1740159381850,19,
7,7,0,WS_SEND_END,1740159381851,19,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1740159381851,20,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1740159384293,20,
7,7,0,WS_SEND_START,1740159384293,20,
7,7,0,WS_SEND_END,1740159384293,20,
7,7,0,WS_RECV_START,1740159384293,21,
7,7,0,WS_RECV_END,1740159399668,21,
7,7,0,PLAYBACK_SLEEPBEFORE_START,1740159399668,22,
7,7,0,PLAYBACK_SLEEPBEFORE_END,1740159400062,22,
7,7,0,WS_SEND_START,1740159400062,22,
7,7,0,WS_SEND_END,1740159400063,22,
7,7,0,WS_RECV_START,1740159400063,23,
7,7,0,WS_RECV_END,1740159402936,23,
