# http://127.0.0.1:8001 --workers 10 --loaded-duration-minutes 4 --output-dir run_app1w5 --overwrite-output
# {"appUrl":"http://127.0.0.1:8001","debugLog":false,"loadedDurationMinutes":4.0,"logLevel":"WARN","outputDir":"run_app1w5","overwriteOutput":true,"receiveQueueSize":50,"recordingPath":"app1","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
1,1,0,PLAYER_SESSION_CREATE,1740159247444,0,
1,1,0,REQ_HOME_START,1740159247444,4,
1,1,0,REQ_HOME_END,1740159247558,4,
1,1,0,REQ_GET_START,1740159247559,5,
1,1,0,REQ_GET_END,1740159247560,5,
1,1,0,REQ_GET_START,1740159247560,6,
1,1,0,REQ_GET_END,1740159247566,6,
1,1,0,REQ_GET_START,1740159247566,7,
1,1,0,REQ_GET_END,1740159247568,7,
1,1,0,REQ_GET_START,1740159247568,8,
1,1,0,REQ_GET_END,1740159247571,8,
1,1,0,REQ_GET_START,1740159247571,9,
1,1,0,REQ_GET_END,1740159247574,9,
1,1,0,REQ_GET_START,1740159247574,10,
1,1,0,REQ_GET_END,1740159247575,10,
1,1,0,REQ_GET_START,1740159247575,11,
1,1,0,REQ_GET_END,1740159247576,11,
1,1,0,REQ_GET_START,1740159247576,12,
1,1,0,REQ_GET_END,1740159247577,12,
1,1,0,REQ_GET_START,1740159247577,13,
1,1,0,REQ_GET_END,1740159247579,13,
1,1,0,REQ_GET_START,1740159247579,14,
1,1,0,REQ_GET_END,1740159247581,14,
1,1,0,WS_OPEN_START,1740159247581,15,
1,1,0,WS_OPEN_END,1740159247582,15,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159247582,16,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159247584,16,
1,1,0,WS_SEND_START,1740159247584,16,
1,1,0,WS_SEND_END,1740159247584,16,
1,1,0,WS_RECV_INIT_START,1740159247584,17,
1,1,0,WS_RECV_INIT_END,1740159247584,17,
1,1,0,WS_RECV_START,1740159247584,18,
1,1,0,WS_RECV_END,1740159254173,18,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159254174,19,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159254180,19,
1,1,0,WS_SEND_START,1740159254180,19,
1,1,0,WS_SEND_END,1740159254180,19,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159254180,20,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159256622,20,
1,1,0,WS_SEND_START,1740159256622,20,
1,1,0,WS_SEND_END,1740159256623,20,
1,1,0,WS_RECV_START,1740159256623,21,
1,1,0,WS_RECV_END,1740159256934,21,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159256934,22,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159257328,22,
1,1,0,WS_SEND_START,1740159257328,22,
1,1,0,WS_SEND_END,1740159257329,22,
1,1,0,WS_RECV_START,1740159257329,23,
1,1,0,WS_RECV_END,1740159257640,23,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159257640,24,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159258050,24,
1,1,0,WS_SEND_START,1740159258050,24,
1,1,0,WS_SEND_END,1740159258051,24,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159258051,25,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159258286,25,
1,1,0,WS_SEND_START,1740159258286,25,
1,1,0,WS_SEND_END,1740159258286,25,
1,1,0,WS_RECV_START,1740159258286,26,
1,1,0,WS_RECV_END,1740159258333,26,
1,1,0,WS_RECV_START,1740159258334,27,
1,1,0,WS_RECV_END,1740159258618,27,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159258618,28,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159259289,28,
1,1,0,WS_SEND_START,1740159259290,28,
1,1,0,WS_SEND_END,1740159259290,28,
1,1,0,WS_RECV_START,1740159259290,29,
1,1,0,WS_RECV_END,1740159259565,29,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159259565,30,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159259954,30,
1,1,0,WS_SEND_START,1740159259954,30,
1,1,0,WS_SEND_END,1740159259954,30,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159259954,31,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159260121,31,
1,1,0,WS_SEND_START,1740159260121,31,
1,1,0,WS_SEND_END,1740159260121,31,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159260121,32,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159260273,32,
1,1,0,WS_SEND_START,1740159260273,32,
1,1,0,WS_SEND_END,1740159260273,32,
1,1,0,WS_RECV_START,1740159260273,33,
1,1,0,WS_RECV_END,1740159260273,33,
1,1,0,WS_RECV_START,1740159260274,34,
1,1,0,WS_RECV_END,1740159260568,34,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159260568,35,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159260682,35,
1,1,0,WS_SEND_START,1740159260682,35,
1,1,0,WS_SEND_END,1740159260683,35,
1,1,0,WS_RECV_START,1740159260683,36,
1,1,0,WS_RECV_END,1740159260807,36,
1,1,0,WS_RECV_START,1740159260807,37,
1,1,0,WS_RECV_END,1740159261141,37,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159261141,38,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159262021,38,
1,1,0,WS_SEND_START,1740159262021,38,
1,1,0,WS_SEND_END,1740159262022,38,
1,1,0,WS_RECV_START,1740159262022,39,
1,1,0,WS_RECV_END,1740159268553,39,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159268553,40,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159269413,40,
1,1,0,WS_SEND_START,1740159269413,40,
1,1,0,WS_SEND_END,1740159269413,40,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159269413,41,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159269415,41,
1,1,0,WS_SEND_START,1740159269415,41,
1,1,0,WS_SEND_END,1740159269415,41,
1,1,0,WS_RECV_START,1740159269415,42,
1,1,0,WS_RECV_END,1740159269499,42,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159269499,43,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159272872,43,
1,1,0,WS_SEND_START,1740159272872,43,
1,1,0,WS_SEND_END,1740159272873,43,
1,1,0,WS_RECV_START,1740159272873,44,
1,1,0,WS_RECV_END,1740159273363,44,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159273363,45,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159273804,45,
1,1,0,WS_SEND_START,1740159273804,45,
1,1,0,WS_SEND_END,1740159273805,45,
1,1,0,WS_RECV_START,1740159273805,46,
1,1,0,WS_RECV_END,1740159274032,46,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159274032,47,
1,1,0,PLAYBACK_SLEEPBEFORE_END,1740159274688,47,
1,1,0,WS_SEND_START,1740159274688,47,
1,1,0,WS_SEND_END,1740159274688,47,
1,1,0,WS_RECV_START,1740159274688,48,
1,1,0,WS_RECV_END,1740159274786,48,
1,1,0,PLAYBACK_SLEEPBEFORE_START,1740159274786,49,
