# http://127.0.0.1:8001 --workers 10 --loaded-duration-minutes 4 --output-dir run_app1w5 --overwrite-output
# {"appUrl":"http://127.0.0.1:8001","debugLog":false,"loadedDurationMinutes":4.0,"logLevel":"WARN","outputDir":"run_app1w5","overwriteOutput":true,"receiveQueueSize":50,"recordingPath":"app1","workers":10}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1740159233369,0,
0,0,0,REQ_HOME_START,1740159233369,4,
0,0,0,REQ_HOME_END,1740159233449,4,
0,0,0,REQ_GET_START,1740159233449,5,
0,0,0,REQ_GET_END,1740159233452,5,
0,0,0,REQ_GET_START,1740159233452,6,
0,0,0,REQ_GET_END,1740159233460,6,
0,0,0,REQ_GET_START,1740159233460,7,
0,0,0,REQ_GET_END,1740159233461,7,
0,0,0,REQ_GET_START,1740159233461,8,
0,0,0,REQ_GET_END,1740159233465,8,
0,0,0,REQ_GET_START,1740159233465,9,
0,0,0,REQ_GET_END,1740159233467,9,
0,0,0,REQ_GET_START,1740159233467,10,
0,0,0,REQ_GET_END,1740159233468,10,
0,0,0,REQ_GET_START,1740159233468,11,
0,0,0,REQ_GET_END,1740159233469,11,
0,0,0,REQ_GET_START,1740159233469,12,
0,0,0,REQ_GET_END,1740159233470,12,
0,0,0,REQ_GET_START,1740159233470,13,
0,0,0,REQ_GET_END,1740159233472,13,
0,0,0,REQ_GET_START,1740159233472,14,
0,0,0,REQ_GET_END,1740159233474,14,
0,0,0,WS_OPEN_START,1740159233474,15,
0,0,0,WS_OPEN_END,1740159233488,15,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159233488,16,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159233491,16,
0,0,0,WS_SEND_START,1740159233491,16,
0,0,0,WS_SEND_END,1740159233491,16,
0,0,0,WS_RECV_INIT_START,1740159233491,17,
0,0,0,WS_RECV_INIT_END,1740159233491,17,
0,0,0,WS_RECV_START,1740159233491,18,
0,0,0,WS_RECV_END,1740159239700,18,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159239700,19,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159239706,19,
0,0,0,WS_SEND_START,1740159239706,19,
0,0,0,WS_SEND_END,1740159239706,19,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159239706,20,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159242148,20,
0,0,0,WS_SEND_START,1740159242148,20,
0,0,0,WS_SEND_END,1740159242149,20,
0,0,0,WS_RECV_START,1740159242149,21,
0,0,0,WS_RECV_END,1740159242455,21,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159242455,22,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159242849,22,
0,0,0,WS_SEND_START,1740159242849,22,
0,0,0,WS_SEND_END,1740159242849,22,
0,0,0,WS_RECV_START,1740159242850,23,
0,0,0,WS_RECV_END,1740159243219,23,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159243219,24,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159243630,24,
0,0,0,WS_SEND_START,1740159243630,24,
0,0,0,WS_SEND_END,1740159243630,24,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159243630,25,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159243865,25,
0,0,0,WS_SEND_START,1740159243865,25,
0,0,0,WS_SEND_END,1740159243865,25,
0,0,0,WS_RECV_START,1740159243865,26,
0,0,0,WS_RECV_END,1740159243927,26,
0,0,0,WS_RECV_START,1740159243927,27,
0,0,0,WS_RECV_END,1740159244221,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159244221,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159244892,28,
0,0,0,WS_SEND_START,1740159244892,28,
0,0,0,WS_SEND_END,1740159244892,28,
0,0,0,WS_RECV_START,1740159244892,29,
0,0,0,WS_RECV_END,1740159245290,29,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159245290,30,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159245679,30,
0,0,0,WS_SEND_START,1740159245679,30,
0,0,0,WS_SEND_END,1740159245679,30,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159245679,31,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159245845,31,
0,0,0,WS_SEND_START,1740159245845,31,
0,0,0,WS_SEND_END,1740159245845,31,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159245845,32,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159245998,32,
0,0,0,WS_SEND_START,1740159245998,32,
0,0,0,WS_SEND_END,1740159245998,32,
0,0,0,WS_RECV_START,1740159245998,33,
0,0,0,WS_RECV_END,1740159245998,33,
0,0,0,WS_RECV_START,1740159245998,34,
0,0,0,WS_RECV_END,1740159246296,34,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159246296,35,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159246410,35,
0,0,0,WS_SEND_START,1740159246410,35,
0,0,0,WS_SEND_END,1740159246411,35,
0,0,0,WS_RECV_START,1740159246411,36,
0,0,0,WS_RECV_END,1740159246537,36,
0,0,0,WS_RECV_START,1740159246537,37,
0,0,0,WS_RECV_END,1740159246803,37,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159246803,38,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159247684,38,
0,0,0,WS_SEND_START,1740159247684,38,
0,0,0,WS_SEND_END,1740159247684,38,
0,0,0,WS_RECV_START,1740159247684,39,
0,0,0,WS_RECV_END,1740159254553,39,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159254553,40,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159255412,40,
0,0,0,WS_SEND_START,1740159255412,40,
0,0,0,WS_SEND_END,1740159255413,40,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159255413,41,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159255415,41,
0,0,0,WS_SEND_START,1740159255415,41,
0,0,0,WS_SEND_END,1740159255415,41,
0,0,0,WS_RECV_START,1740159255415,42,
0,0,0,WS_RECV_END,1740159255510,42,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159255510,43,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159258883,43,
0,0,0,WS_SEND_START,1740159258883,43,
0,0,0,WS_SEND_END,1740159258883,43,
0,0,0,WS_RECV_START,1740159258883,44,
0,0,0,WS_RECV_END,1740159258987,44,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159258987,45,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159259428,45,
0,0,0,WS_SEND_START,1740159259428,45,
0,0,0,WS_SEND_END,1740159259428,45,
0,0,0,WS_RECV_START,1740159259428,46,
0,0,0,WS_RECV_END,1740159259654,46,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159259654,47,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159260311,47,
0,0,0,WS_SEND_START,1740159260311,47,
0,0,0,WS_SEND_END,1740159260311,47,
0,0,0,WS_RECV_START,1740159260311,48,
0,0,0,WS_RECV_END,1740159260893,48,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159260893,49,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159260899,49,
0,0,0,WS_SEND_START,1740159260899,49,
0,0,0,WS_SEND_END,1740159260900,49,
0,0,0,WS_RECV_START,1740159260900,50,
0,0,0,WS_RECV_END,1740159261228,50,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159261228,51,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159261281,51,
0,0,0,WS_SEND_START,1740159261281,51,
0,0,0,WS_SEND_END,1740159261282,51,
0,0,0,WS_RECV_START,1740159261282,52,
0,0,0,WS_RECV_END,1740159261376,52,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159261376,53,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159262570,53,
0,0,0,WS_SEND_START,1740159262570,53,
0,0,0,WS_SEND_END,1740159262571,53,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159262571,54,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159262573,54,
0,0,0,WS_SEND_START,1740159262573,54,
0,0,0,WS_SEND_END,1740159262573,54,
0,0,0,WS_RECV_START,1740159262573,55,
0,0,0,WS_RECV_END,1740159269235,55,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159269235,56,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159270480,56,
0,0,0,WS_SEND_START,1740159270481,56,
0,0,0,WS_SEND_END,1740159270481,56,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159270481,57,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159270647,57,
0,0,0,WS_SEND_START,1740159270647,57,
0,0,0,WS_SEND_END,1740159270647,57,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159270647,58,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159271016,58,
0,0,0,WS_SEND_START,1740159271016,58,
0,0,0,WS_SEND_END,1740159271016,58,
0,0,0,WS_RECV_START,1740159271016,59,
0,0,0,WS_RECV_END,1740159271086,59,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1740159271087,60,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1740159271143,60,
0,0,0,WS_SEND_START,1740159271143,60,
0,0,0,WS_SEND_END,1740159271143,60,
0,0,0,WS_RECV_START,1740159271143,61,
0,0,0,WS_RECV_END,1740159271648,61,
0,0,0,WS_RECV_START,1740159271648,62,
