# http://127.0.0.1:8001/ --workers 20 --loaded-duration-minutes 1 --output-dir app1run20
# {"appUrl":"http://127.0.0.1:8001/","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"app1run20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
26,6,1,PLAYER_SESSION_CREATE,1739912170009,0,
26,6,1,REQ_HOME_START,1739912170009,4,
26,6,1,REQ_HOME_END,1739912191726,4,
26,6,1,REQ_GET_START,1739912191726,5,
26,6,1,REQ_GET_END,1739912191731,5,
26,6,1,REQ_GET_START,1739912191731,6,
26,6,1,REQ_GET_END,1739912191732,6,
26,6,1,REQ_GET_START,1739912191732,7,
26,6,1,REQ_GET_END,1739912191732,7,
26,6,1,REQ_GET_START,1739912191732,8,
26,6,1,REQ_GET_END,1739912191742,8,
26,6,1,REQ_GET_START,1739912191743,9,
26,6,1,REQ_GET_END,1739912191744,9,
26,6,1,REQ_GET_START,1739912191745,10,
26,6,1,REQ_GET_END,1739912191745,10,
26,6,1,REQ_GET_START,1739912191745,11,
26,6,1,REQ_GET_END,1739912191762,11,
26,6,1,REQ_GET_START,1739912191762,12,
26,6,1,REQ_GET_END,1739912191766,12,
26,6,1,REQ_GET_START,1739912191766,13,
26,6,1,REQ_GET_END,1739912191767,13,
26,6,1,REQ_GET_START,1739912191767,14,
26,6,1,REQ_GET_END,1739912191767,14,
26,6,1,REQ_GET_START,1739912191767,15,
26,6,1,REQ_GET_END,1739912191768,15,
26,6,1,REQ_GET_START,1739912191768,16,
26,6,1,REQ_GET_END,1739912191769,16,
26,6,1,REQ_GET_START,1739912191769,17,
26,6,1,REQ_GET_END,1739912191771,17,
26,6,1,REQ_GET_START,1739912191771,18,
26,6,1,REQ_GET_END,1739912191772,18,
26,6,1,REQ_GET_START,1739912191772,19,
26,6,1,REQ_GET_END,1739912191773,19,
26,6,1,REQ_GET_START,1739912191773,20,
26,6,1,REQ_GET_END,1739912191775,20,
26,6,1,REQ_GET_START,1739912191775,21,
26,6,1,REQ_GET_END,1739912191804,21,
26,6,1,REQ_GET_START,1739912191804,22,
26,6,1,REQ_GET_END,1739912191805,22,
26,6,1,REQ_GET_START,1739912191805,23,
26,6,1,REQ_GET_END,1739912191805,23,
26,6,1,REQ_GET_START,1739912191805,24,
26,6,1,REQ_GET_END,1739912191806,24,
26,6,1,REQ_GET_START,1739912191806,25,
26,6,1,REQ_GET_END,1739912191808,25,
26,6,1,WS_OPEN_START,1739912191808,26,
26,6,1,WS_OPEN_END,1739912200320,26,
26,6,1,WS_RECV_INIT_START,1739912200320,27,
26,6,1,WS_RECV_INIT_END,1739912207717,27,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912207717,28,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912207731,28,
26,6,1,WS_SEND_START,1739912207731,28,
26,6,1,WS_SEND_END,1739912207731,28,
26,6,1,WS_RECV_START,1739912207731,29,
26,6,1,WS_RECV_END,1739912215701,29,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912215701,30,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912216627,30,
26,6,1,WS_SEND_START,1739912216627,30,
26,6,1,WS_SEND_END,1739912216627,30,
26,6,1,WS_RECV_START,1739912216627,31,
26,6,1,WS_RECV_END,1739912226124,31,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912226124,32,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912226618,32,
26,6,1,WS_SEND_START,1739912226619,32,
26,6,1,WS_SEND_END,1739912226619,32,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912226619,33,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912226621,33,
26,6,1,WS_SEND_START,1739912226621,33,
26,6,1,WS_SEND_END,1739912226621,33,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912226621,34,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912226623,34,
26,6,1,WS_SEND_START,1739912226623,34,
26,6,1,WS_SEND_END,1739912226623,34,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912226623,35,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912226919,35,
26,6,1,WS_SEND_START,1739912226919,35,
26,6,1,WS_SEND_END,1739912226920,35,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912226920,36,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912226922,36,
26,6,1,WS_SEND_START,1739912226922,36,
26,6,1,WS_SEND_END,1739912226922,36,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912226922,37,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912226923,37,
26,6,1,WS_SEND_START,1739912226923,37,
26,6,1,WS_SEND_END,1739912226923,37,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912226923,38,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912227112,38,
26,6,1,WS_SEND_START,1739912227112,38,
26,6,1,WS_SEND_END,1739912227112,38,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912227113,39,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912227116,39,
26,6,1,WS_SEND_START,1739912227116,39,
26,6,1,WS_SEND_END,1739912227116,39,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912227116,40,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912227487,40,
26,6,1,WS_SEND_START,1739912227487,40,
26,6,1,WS_SEND_END,1739912227487,40,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912227487,41,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912227489,41,
26,6,1,WS_SEND_START,1739912227489,41,
26,6,1,WS_SEND_END,1739912227489,41,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912227489,42,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912227600,42,
26,6,1,WS_SEND_START,1739912227600,42,
26,6,1,WS_SEND_END,1739912227600,42,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912227600,43,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912227602,43,
26,6,1,WS_SEND_START,1739912227602,43,
26,6,1,WS_SEND_END,1739912227602,43,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912227602,44,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912227603,44,
26,6,1,WS_SEND_START,1739912227603,44,
26,6,1,WS_SEND_END,1739912227603,44,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912227603,45,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912228240,45,
26,6,1,WS_SEND_START,1739912228241,45,
26,6,1,WS_SEND_END,1739912228241,45,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912228241,46,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912228242,46,
26,6,1,WS_SEND_START,1739912228242,46,
26,6,1,WS_SEND_END,1739912228242,46,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912228242,47,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912228243,47,
26,6,1,WS_SEND_START,1739912228243,47,
26,6,1,WS_SEND_END,1739912228243,47,
26,6,1,PLAYBACK_SLEEPBEFORE_START,1739912228243,48,
26,6,1,PLAYBACK_SLEEPBEFORE_END,1739912228691,48,
26,6,1,WS_SEND_START,1739912228691,48,
