# http://127.0.0.1:8001/ --workers 20 --loaded-duration-minutes 1 --output-dir app1run20
# {"appUrl":"http://127.0.0.1:8001/","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"app1run20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
18,18,0,PLAYER_SESSION_CREATE,1739912129043,0,
18,18,0,REQ_HOME_START,1739912129043,4,
18,18,0,REQ_HOME_END,1739912139943,4,
18,18,0,REQ_GET_START,1739912139943,5,
18,18,0,REQ_GET_END,1739912139946,5,
18,18,0,REQ_GET_START,1739912139946,6,
18,18,0,REQ_GET_END,1739912139947,6,
18,18,0,REQ_GET_START,1739912139947,7,
18,18,0,REQ_GET_END,1739912139947,7,
18,18,0,REQ_GET_START,1739912139947,8,
18,18,0,REQ_GET_END,1739912139952,8,
18,18,0,REQ_GET_START,1739912139952,9,
18,18,0,REQ_GET_END,1739912139953,9,
18,18,0,REQ_GET_START,1739912139953,10,
18,18,0,REQ_GET_END,1739912139953,10,
18,18,0,REQ_GET_START,1739912139953,11,
18,18,0,REQ_GET_END,1739912139961,11,
18,18,0,REQ_GET_START,1739912139961,12,
18,18,0,REQ_GET_END,1739912139964,12,
18,18,0,REQ_GET_START,1739912139964,13,
18,18,0,REQ_GET_END,1739912139964,13,
18,18,0,REQ_GET_START,1739912139964,14,
18,18,0,REQ_GET_END,1739912139965,14,
18,18,0,REQ_GET_START,1739912139965,15,
18,18,0,REQ_GET_END,1739912139965,15,
18,18,0,REQ_GET_START,1739912139965,16,
18,18,0,REQ_GET_END,1739912139966,16,
18,18,0,REQ_GET_START,1739912139966,17,
18,18,0,REQ_GET_END,1739912139967,17,
18,18,0,REQ_GET_START,1739912139967,18,
18,18,0,REQ_GET_END,1739912139968,18,
18,18,0,REQ_GET_START,1739912139968,19,
18,18,0,REQ_GET_END,1739912139968,19,
18,18,0,REQ_GET_START,1739912139968,20,
18,18,0,REQ_GET_END,1739912139970,20,
18,18,0,REQ_GET_START,1739912139970,21,
18,18,0,REQ_GET_END,1739912139994,21,
18,18,0,REQ_GET_START,1739912139994,22,
18,18,0,REQ_GET_END,1739912139994,22,
18,18,0,REQ_GET_START,1739912139994,23,
18,18,0,REQ_GET_END,1739912139995,23,
18,18,0,REQ_GET_START,1739912139995,24,
18,18,0,REQ_GET_END,1739912139995,24,
18,18,0,REQ_GET_START,1739912139995,25,
18,18,0,REQ_GET_END,1739912139997,25,
18,18,0,WS_OPEN_START,1739912139997,26,
18,18,0,WS_OPEN_END,1739912145626,26,
18,18,0,WS_RECV_INIT_START,1739912145626,27,
18,18,0,WS_RECV_INIT_END,1739912151421,27,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912151421,28,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912151435,28,
18,18,0,WS_SEND_START,1739912151435,28,
18,18,0,WS_SEND_END,1739912151435,28,
18,18,0,WS_RECV_START,1739912151435,29,
18,18,0,WS_RECV_END,1739912161355,29,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912161355,30,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912162281,30,
18,18,0,WS_SEND_START,1739912162281,30,
18,18,0,WS_SEND_END,1739912162281,30,
18,18,0,WS_RECV_START,1739912162281,31,
18,18,0,WS_RECV_END,1739912170995,31,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912170995,32,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912171490,32,
18,18,0,WS_SEND_START,1739912171490,32,
18,18,0,WS_SEND_END,1739912171490,32,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912171490,33,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912171492,33,
18,18,0,WS_SEND_START,1739912171492,33,
18,18,0,WS_SEND_END,1739912171492,33,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912171492,34,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912171495,34,
18,18,0,WS_SEND_START,1739912171495,34,
18,18,0,WS_SEND_END,1739912171495,34,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912171495,35,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912171791,35,
18,18,0,WS_SEND_START,1739912171791,35,
18,18,0,WS_SEND_END,1739912171791,35,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912171791,36,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912171793,36,
18,18,0,WS_SEND_START,1739912171793,36,
18,18,0,WS_SEND_END,1739912171793,36,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912171793,37,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912171795,37,
18,18,0,WS_SEND_START,1739912171795,37,
18,18,0,WS_SEND_END,1739912171795,37,
18,18,0,PLAYBACK_SLEEPBEFORE_START,1739912171795,38,
18,18,0,PLAYBACK_SLEEPBEFORE_END,1739912171984,38,
18,18,0,WS_SEND_START,1739912171984,38,
