# http://127.0.0.1:8001/ --workers 20 --loaded-duration-minutes 1 --output-dir app1run20
# {"appUrl":"http://127.0.0.1:8001/","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"app1run20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
0,0,0,PLAYER_SESSION_CREATE,1739912095777,0,
0,0,0,REQ_HOME_START,1739912095778,4,
0,0,0,REQ_HOME_END,1739912095802,4,
0,0,0,REQ_GET_START,1739912095802,5,
0,0,0,REQ_GET_END,1739912095810,5,
0,0,0,REQ_GET_START,1739912095810,6,
0,0,0,REQ_GET_END,1739912095811,6,
0,0,0,REQ_GET_START,1739912095812,7,
0,0,0,REQ_GET_END,1739912095812,7,
0,0,0,REQ_GET_START,1739912095812,8,
0,0,0,REQ_GET_END,1739912095819,8,
0,0,0,REQ_GET_START,1739912095819,9,
0,0,0,REQ_GET_END,1739912095821,9,
0,0,0,REQ_GET_START,1739912095821,10,
0,0,0,REQ_GET_END,1739912095821,10,
0,0,0,REQ_GET_START,1739912095821,11,
0,0,0,REQ_GET_END,1739912095831,11,
0,0,0,REQ_GET_START,1739912095831,12,
0,0,0,REQ_GET_END,1739912095834,12,
0,0,0,REQ_GET_START,1739912095834,13,
0,0,0,REQ_GET_END,1739912095835,13,
0,0,0,REQ_GET_START,1739912095835,14,
0,0,0,REQ_GET_END,1739912095836,14,
0,0,0,REQ_GET_START,1739912095836,15,
0,0,0,REQ_GET_END,1739912095837,15,
0,0,0,REQ_GET_START,1739912095837,16,
0,0,0,REQ_GET_END,1739912095839,16,
0,0,0,REQ_GET_START,1739912095839,17,
0,0,0,REQ_GET_END,1739912095841,17,
0,0,0,REQ_GET_START,1739912095841,18,
0,0,0,REQ_GET_END,1739912095841,18,
0,0,0,REQ_GET_START,1739912095841,19,
0,0,0,REQ_GET_END,1739912095842,19,
0,0,0,REQ_GET_START,1739912095842,20,
0,0,0,REQ_GET_END,1739912095844,20,
0,0,0,REQ_GET_START,1739912095844,21,
0,0,0,REQ_GET_END,1739912095871,21,
0,0,0,REQ_GET_START,1739912095871,22,
0,0,0,REQ_GET_END,1739912095872,22,
0,0,0,REQ_GET_START,1739912095872,23,
0,0,0,REQ_GET_END,1739912095874,23,
0,0,0,REQ_GET_START,1739912095874,24,
0,0,0,REQ_GET_END,1739912095875,24,
0,0,0,REQ_GET_START,1739912095875,25,
0,0,0,REQ_GET_END,1739912095878,25,
0,0,0,WS_OPEN_START,1739912095878,26,
0,0,0,WS_OPEN_END,1739912095892,26,
0,0,0,WS_RECV_INIT_START,1739912095892,27,
0,0,0,WS_RECV_INIT_END,1739912095895,27,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1739912095895,28,
0,0,0,PLAYBACK_SLEEPBEFORE_END,1739912095909,28,
0,0,0,WS_SEND_START,1739912095909,28,
0,0,0,WS_SEND_END,1739912095909,28,
0,0,0,WS_RECV_START,1739912095909,29,
0,0,0,WS_RECV_END,1739912096162,29,
0,0,0,PLAYBACK_SLEEPBEFORE_START,1739912096162,30,
