# http://127.0.0.1:8001/ --workers 20 --loaded-duration-minutes 1 --output-dir app1run20
# {"appUrl":"http://127.0.0.1:8001/","debugLog":false,"loadedDurationMinutes":1.0,"logLevel":"WARN","outputDir":"app1run20","overwriteOutput":false,"receiveQueueSize":50,"recordingPath":"recording.log","workers":20}
session_id,worker_id,iteration,event,timestamp,input_line_number,comment
11,11,0,PLAYER_SESSION_CREATE,1739912116107,0,
11,11,0,REQ_HOME_START,1739912116107,4,
11,11,0,REQ_HOME_END,1739912122620,4,
11,11,0,REQ_GET_START,1739912122620,5,
11,11,0,REQ_GET_END,1739912122628,5,
11,11,0,REQ_GET_START,1739912122628,6,
11,11,0,REQ_GET_END,1739912122629,6,
11,11,0,REQ_GET_START,1739912122629,7,
11,11,0,REQ_GET_END,1739912122630,7,
11,11,0,REQ_GET_START,1739912122630,8,
11,11,0,REQ_GET_END,1739912122635,8,
11,11,0,REQ_GET_START,1739912122635,9,
11,11,0,REQ_GET_END,1739912122636,9,
11,11,0,REQ_GET_START,1739912122636,10,
11,11,0,REQ_GET_END,1739912122636,10,
11,11,0,REQ_GET_START,1739912122636,11,
11,11,0,REQ_GET_END,1739912122647,11,
11,11,0,REQ_GET_START,1739912122647,12,
11,11,0,REQ_GET_END,1739912122650,12,
11,11,0,REQ_GET_START,1739912122650,13,
11,11,0,REQ_GET_END,1739912122651,13,
11,11,0,REQ_GET_START,1739912122651,14,
11,11,0,REQ_GET_END,1739912122651,14,
11,11,0,REQ_GET_START,1739912122651,15,
11,11,0,REQ_GET_END,1739912122652,15,
11,11,0,REQ_GET_START,1739912122652,16,
11,11,0,REQ_GET_END,1739912122653,16,
11,11,0,REQ_GET_START,1739912122653,17,
11,11,0,REQ_GET_END,1739912122655,17,
11,11,0,REQ_GET_START,1739912122655,18,
11,11,0,REQ_GET_END,1739912122655,18,
11,11,0,REQ_GET_START,1739912122655,19,
11,11,0,REQ_GET_END,1739912122656,19,
11,11,0,REQ_GET_START,1739912122656,20,
11,11,0,REQ_GET_END,1739912122658,20,
11,11,0,REQ_GET_START,1739912122658,21,
11,11,0,REQ_GET_END,1739912122683,21,
11,11,0,REQ_GET_START,1739912122683,22,
11,11,0,REQ_GET_END,1739912122684,22,
11,11,0,REQ_GET_START,1739912122684,23,
11,11,0,REQ_GET_END,1739912122685,23,
11,11,0,REQ_GET_START,1739912122685,24,
11,11,0,REQ_GET_END,1739912122685,24,
11,11,0,REQ_GET_START,1739912122685,25,
11,11,0,REQ_GET_END,1739912122687,25,
11,11,0,WS_OPEN_START,1739912122687,26,
11,11,0,WS_OPEN_END,1739912126019,26,
11,11,0,WS_RECV_INIT_START,1739912126019,27,
11,11,0,WS_RECV_INIT_END,1739912129440,27,
11,11,0,PLAYBACK_SLEEPBEFORE_START,1739912129440,28,
11,11,0,PLAYBACK_SLEEPBEFORE_END,1739912129454,28,
11,11,0,WS_SEND_START,1739912129454,28,
11,11,0,WS_SEND_END,1739912129454,28,
11,11,0,WS_RECV_START,1739912129454,29,
11,11,0,WS_RECV_END,1739912135470,29,
11,11,0,PLAYBACK_SLEEPBEFORE_START,1739912135470,30,
11,11,0,PLAYBACK_SLEEPBEFORE_END,1739912136396,30,
11,11,0,WS_SEND_START,1739912136396,30,
11,11,0,WS_SEND_END,1739912136396,30,
11,11,0,WS_RECV_START,1739912136396,31,
11,11,0,WS_RECV_END,1739912143059,31,
